id	chunk_text	n_words	topic_id	topic	media_name	media_url	url	title	body_en	language	publish_date
687f86fad25c34540ce98f38680dd294b1fa2881eea1f559647a204fac7f124a	Amnesty International: The Egyptian authorities arbitrarily arrested thousands of Sudanese refugees and deported them en masse	16	36	36	beamreports.com	beamreports.com	https://www.beamreports.com/2024/06/19/%D8%A7%D9%84%D8%B9%D9%81%D9%88-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D8%A7%D8%B9%D8%AA%D9%82/	«العفو الدولية»: السلطات المصرية اعتقلت آلاف اللاجئين السودانيين تعسفيًا وأبعدتهم بشكل جماعي	Amnesty International: The Egyptian authorities arbitrarily arrested thousands of Sudanese refugees and deported them en masse	ar	2024-06-19
70986924c7a346597cbac637bb405a01a48bffc15988dbd32b472d0da83175ba	Amnesty International accuses Egypt of illegally arresting and deporting Sudanese refugees	11	36	36	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31953149/%D8%A7%D9%84%D8%B9%D9%81%D9%88-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D8%AA%D8%AA%D9%87%D9%85-%D9%85%D8%B5%D8%B1-%D8%A8%D8%A7%D8%B9%D8%AA%D9%82%D8%A7%D9%84-%D9%88%D8%AA%D8%B1%D8%AD%D9%8A%D9%84/	العفو الدولية تتهم مصر باعتقال وترحيل لاجئين سودانيين بطريقة غير قانونية	Amnesty International accuses Egypt of illegally arresting and deporting Sudanese refugees	ar	2024-06-19
9b87b0141c6138ea452de621998e5fe19465166097b36abe7a464e3a53cc25e0	Sudanese refugees use 4 paths to Libya... and a warning of an imminent disaster in Kufra	16	35	35	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31953166/%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D8%A6%D9%88%D9%86-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D9%88%D9%86-%D9%8A%D8%B3%D8%AA%D8%AE%D8%AF%D9%85%D9%88%D9%86-4-%D9%85%D8%B3%D8%A7%D8%B1%D8%A7%D8%AA/	اللاجئون السودانيون يستخدمون 4 مسارات إلى ليبيا.. وتحذير من كارثة وشيكة في الكفرة	Sudanese refugees use 4 paths to Libya... and a warning of an imminent disaster in Kufra	ar	2024-06-19
a5dfccec5f16ede510a6d5232df78bf8f1f6fe9d52a0bd4871b59416f39ddf23	Sudanese Alliance: We appeal to organizations working in the humanitarian field and United Nations organizations to rescue Sudanese refugees	19	15	15	alnilin.com	alnilin.com	https://www.alnilin.com/13350998.htm	التحالف السوداني: نناشد المنظمات العاملة في المجال الإنساني ومنظمات الأمم المتحدة لإنقاذ اللاجئين السودانيين	Sudanese Alliance: We appeal to organizations working in the humanitarian field and United Nations organizations to rescue Sudanese refugees	ar	2024-06-19
b867b1e7903c655adfbeea9e27a6cb9f5c5291d0b35481298fc53dd9c2cd613e	For expatriates.. Dubai is the “most expensive” city in the Middle East to live in	15	16	16	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31953060/%D9%84%D9%84%D9%88%D8%A7%D9%81%D8%AF%D9%8A%D9%86-%D8%AF%D8%A8%D9%8A-%D8%A3%D8%BA%D9%84%D9%89-%D9%85%D8%AF%D9%86-%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7-%D9%81%D9%8A/	"""للوافدين.. دبي """"أغلى"""" مدن الشرق الأوسط في المعيشة"""	For expatriates.. Dubai is the “most expensive” city in the Middle East to live in	ar	2024-06-19
d56f9db0eea33986729619b8a902c5bcaff62b8ea5aab17596694bd47037d224	The open air makes Sudan's displaced people cold and free	10	2	2	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31952924/%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D8%A1-%D9%8A%D8%AC%D9%84%D8%AF-%D9%86%D8%A7%D8%B2%D8%AD%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86-%D8%A8%D8%B1%D8%AF%D8%A7-%D9%88%D8%AD%D8%B1%D8%A7/	العراء يجلد نازحي السودان بردا وحرا	The open air makes Sudan's displaced people cold and free	ar	2024-06-19
ddd691496d5bd2157d42a0a1c367fbf349f65743c1faf948779369addbfcb797	Controversy after Amnesty International called on Egypt to stop deporting Sudanese refugees	12	36	36	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31953155/%D8%AC%D8%AF%D9%84-%D8%A8%D8%B9%D8%AF-%D9%85%D8%B7%D8%A7%D9%84%D8%A8%D8%A9-%D8%A7%D9%84%D8%B9%D9%81%D9%88-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D9%84%D9%85%D8%B5%D8%B1-%D8%A8%D9%88%D9%82%D9%81/	جدل بعد مطالبة العفو الدولية لمصر بوقف ترحيل اللاجئين السودانيين	Controversy after Amnesty International called on Egypt to stop deporting Sudanese refugees	ar	2024-06-19
e8fa94e028036468658acab30f8de9cff56194f3760c40e5582e9dd554ff9c7d	Amnesty International accuses Egypt of forcibly deporting Sudanese refugees to their country	12	36	36	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31952896/%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%B9%D9%81%D9%88-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D8%AA%D8%AA%D9%87%D9%85-%D9%85%D8%B5%D8%B1-%D8%A8%D8%AA%D8%B1%D8%AD%D9%8A%D9%84-%D9%84%D8%A7/	منظمة العفو الدولية تتهم مصر بترحيل لاجئين سودانيين قسرا إلى بلادهم	Amnesty International accuses Egypt of forcibly deporting Sudanese refugees to their country	ar	2024-06-19
1c960bcd1464ba5be84a4cd37d6a63ce59f7310f4a2a9799475f093a8190b615	Demands decisively and immediately from the countries hosting Sudanese refugees to provide them with protection and care	17	15	15	alnilin.com	alnilin.com	https://www.alnilin.com/13350974.htm	مطالبات بشكل حاسم وفوري من الدول المستضيفة للاجئين السودانيين بتوفير الحماية والرعاية لهم	Demands decisively and immediately from the countries hosting Sudanese refugees to provide them with protection and care	ar	2024-06-18
770f0d13bff75dfb8403f585d68856755090f0bee9fd6db0abecf44416620aa5	The White Nile Government and the High Commissioner for Refugees discuss the humanitarian situation	14	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13350966.htm	حكومة النيل الأبيض والمندوب السامي للاجئين يبحثان الأوضاع الإنسانية	The White Nile Government and the High Commissioner for Refugees discuss the humanitarian situation	ar	2024-06-18
e0b33fae6772e1734bb70eba9d2a8d8d9bb43cb8274149e9d54330fbb26b5dc1	The White Nile Government and the High Commissioner for Refugees discuss the humanitarian situation	14	-1	-1	alttahrer.com	alttahrer.com	https://www.alttahrer.com/archives/96702	حكومة النيل الأبيض والمندوب السامي للاجئين يبحثان الأوضاع الإنسانية	The White Nile Government and the High Commissioner for Refugees discuss the humanitarian situation	ar	2024-06-18
e7c967e46f00c2af607be111bceece992ec700a7709de6578ec0ece6808110d1	Biden is about to announce a new program to absorb immigrants.. What are its conditions?	15	33	33	alnilin.com	alnilin.com	https://www.alnilin.com/13350963.htm	بايدن بصدد إعلان برنامج جديد لاستيعاب المهاجرين.. ما هي شروطه؟	Biden is about to announce a new program to absorb immigrants.. What are its conditions?	ar	2024-06-18
fb673dea8c9f755faae7704cc0ffb3372346e29eb0bbeaad63404ae2b13e3a0f	In pictures: The displacement of citizens of the village of “Nagro Al-Khawalda”, rural Al-Musalmiyya, in the state of Al-Jazeera, as a result of its storming by Rapid Support.	28	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13350955.htm	"""بالصور.. نزوح مواطني قرية """"نجرو الخوالدة"""" ريفي المسلمية بولاية الجزيرة جراء اقتحامها بواسطة الدعم السريع"""	In pictures: The displacement of citizens of the village of “Nagro Al-Khawalda”, rural Al-Musalmiyya, in the state of Al-Jazeera, as a result of its storming by Rapid Support.	ar	2024-06-18
055e62ff23f438af6e1df3331af8b5e55f840f7085a7d73cb2b3acb4853bc9b6	Security chaos exacerbates the tragedy of Sudanese refugees in the Ethiopian Olala forests	13	9	9	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31952358/%D8%A7%D9%84%D8%A7%D9%86%D9%81%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D9%86%D9%8A-%D9%8A%D9%81%D8%A7%D9%82%D9%85-%D9%85%D8%A3%D8%B3%D8%A7%D8%A9-%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D8%A6%D9%8A%D9%86/	"""الانفلات الأمني يفاقم مأساة اللاجئين السودانيين في غابات """"أولالا"""" الإثيوبية"""	Security chaos exacerbates the tragedy of Sudanese refugees in the Ethiopian Olala forests	ar	2024-06-17
22ed55aefdfecfd073d69cc7f2e0cf298f6c645db69a4458b5acea0fa2ddce3d	Mahmoud Muhammad Taha and issues of marginalization in Sudan (1-5	10	28	28	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31952393/%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%81%D9%8A-%D9%83%D8%AA%D8%A7%D8%A8-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D9%85%D8%AD%D9%85%D8%AF-%D8%B7%D9%87-%D9%88%D9%82%D8%B6%D8%A7%D9%8A%D8%A7-%D8%A7%D9%84%D8%AA/	محمود محمد طه وقضايا التهميش في السودان (1- 5	Mahmoud Muhammad Taha and issues of marginalization in Sudan (1-5	ar	2024-06-17
2a116d8e8f9c20bce55efc10db568d3ec5b24e19cdbf494f6d457e389c96091b	America provides $315 million to support 18 million Sudanese refugees	10	48	48	sudantimes.net	sudantimes.net	https://sudantimes.net/2024/06/17/%D8%A7%D9%85%D9%8A%D8%B1%D9%83%D8%A7-%D8%AA%D9%82%D8%AF%D9%85-315-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D8%AF%D9%88%D9%84%D8%A7%D8%B1-%D9%84%D8%AF%D8%B9%D9%85-18-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D9%84%D8%A7/	اميركا تقدم 315 مليون دولار لدعم 18 مليون لاجئ سودانى	America provides $315 million to support 18 million Sudanese refugees	ar	2024-06-17
37a0e97c477bd46af1184171c69ef8d5dba475f80efc91d5ae0d8882d9d20713	Eyewitnesses say the Greek Coast Guard deliberately threw migrants into the sea to die	14	6	6	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31952528/%D8%B4%D9%87%D9%88%D8%AF-%D8%B9%D9%8A%D8%A7%D9%86-%D9%8A%D9%82%D9%88%D9%84%D9%88%D9%86-%D8%A5%D9%86-%D8%AE%D9%81%D8%B1-%D8%A7%D9%84%D8%B3%D9%88%D8%A7%D8%AD%D9%84-%D8%A7%D9%84%D9%8A%D9%88%D9%86%D8%A7/	شهود عيان يقولون إن خفر السواحل اليوناني ألقوا مهاجرين عمدا في البحر ليموتوا	Eyewitnesses say the Greek Coast Guard deliberately threw migrants into the sea to die	ar	2024-06-17
5a2be0192c97b1754a0ec711dd37efac947a43bd5b413f5a4f5ed5ca3432f892	Sudanese refugees in Ethiopia...a mysterious fate amid bullets and jungles	10	9	9	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31952544/%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D8%A6%D9%88%D9%86-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D9%88%D9%86-%D9%81%D9%8A-%D8%A5%D8%AB%D9%8A%D9%88%D8%A8%D9%8A%D8%A7-%D9%85%D8%B5%D9%8A%D8%B1-%D8%BA/	اللاجئون السودانيون في إثيوبيا.. مصير غامض وسط الرصاص والأدغال	Sudanese refugees in Ethiopia...a mysterious fate amid bullets and jungles	ar	2024-06-17
799904187973bb86abd5156397af6d73cb90b3576dd3c43b2d795f833ba4537d	The Commissioner for Refugees warns of a massive influx of displaced people from Sudan to South Sudan	17	15	15	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31952547/%D9%85%D9%81%D9%88%D8%B6-%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D8%A6%D9%8A%D9%86-%D9%8A%D8%AD%D8%B0%D8%B1-%D9%85%D9%86-%D8%AA%D8%AF%D9%81%D9%82-%D9%87%D8%A7%D8%A6%D9%84-%D9%84%D9%84%D9%86%D8%A7%D8%B2%D8%AD/	مفوض اللاجئين يحذر من تدفق هائل للنازحين من السودان إلى جنوب السودان	The Commissioner for Refugees warns of a massive influx of displaced people from Sudan to South Sudan	ar	2024-06-17
799daa2f976f010babb002d6cec915ac0618e20488d2d1811ca4a851d1076459	An increase in the number of Sudanese refugees in the Libyan city of Kufra	14	5	5	sudantimes.net	sudantimes.net	https://sudantimes.net/2024/06/17/%D8%A7%D8%B1%D8%AA%D9%81%D8%A7%D8%B9-%D8%B9%D8%AF%D8%AF-%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D8%A6%D9%8A%D9%86-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D9%86-%D9%81%D9%89-%D9%85%D8%AF%D9%8A%D9%86/	ارتفاع عدد اللاجئين السودانين فى مدينة الكفرة الليبية	An increase in the number of Sudanese refugees in the Libyan city of Kufra	ar	2024-06-17
92376500c5ad1a13a3a6bf218e9f5e17b5b38196fce87a1f3cafe0f49dcf369c	Watch the photo and video.. A Sudanese refugee in Ethiopia cries bitterly after her children were unlawfully beaten by an armed group	22	9	9	alnilin.com	alnilin.com	https://www.alnilin.com/13350917.htm	شاهد بالصورة والفيديو.. لاجئة سودانية في إثيوبيا تبكي بحرقة بعد ضرب أبنائها من قبل مجموعة مسلحة دون وجه حق	Watch the photo and video.. A Sudanese refugee in Ethiopia cries bitterly after her children were unlawfully beaten by an armed group	ar	2024-06-17
9275c166aeadc9aaae91a4b7eff79213374019e00eef7e726aef10f15050939c	A reading of the book: Mahmoud Muhammad Taha and issues of marginalization in Sudan (1-5)	15	28	28	sudanile.com	sudanile.com	https://sudanile.com/%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%81%D9%8A-%D9%83%D8%AA%D8%A7%D8%A8-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D9%85%D8%AD%D9%85%D8%AF-%D8%B7%D9%87-%D9%88%D9%82%D8%B6%D8%A7%D9%8A%D8%A7-%D8%A7%D9%84%D8%AA%D9%87/	قراءة في كتاب: محمود محمد طه وقضايا التهميش في السودان (1- 5)	A reading of the book: Mahmoud Muhammad Taha and issues of marginalization in Sudan (1-5)	ar	2024-06-17
f3e8fdbd6ba85c40fc5a7e9ae6a9aaf5e2370e5ed3dbd2763ec63b99a081a71f	UNHCR warns of a massive influx of displaced people into South Sudan	12	15	15	alsudaninews.com	alsudaninews.com	https://alsudaninews.com/?p=182634	مفوضية اللاجئين تحذر من تدفق هائل للنازحين إلى جنوب السودان	UNHCR warns of a massive influx of displaced people into South Sudan	ar	2024-06-17
64cd51282eb19981850251ebd7158433f05e3143c9a7b7db1e2f9b4fe7490416	Governor of Khartoum: Victory is coming despite the grief of citizens displaced by the rebel militia	16	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13350887.htm	والي الخرطوم: النصر قادم رغم أحزان المواطنين الذين شردتهم المليشيا المتمردة	Governor of Khartoum: Victory is coming despite the grief of citizens displaced by the rebel militia	ar	2024-06-16
8e748856d1a9ba35da1bb747c87f5cbe1952d924636ef5125d8b1b21fab1b229	War in Sudan: Displacement of civilians amid risks of famine and disease	12	-1	-1	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31952036/%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86-%D9%86%D8%B2%D9%88%D8%AD-%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A%D9%8A%D9%86-%D9%88%D8%B3%D8%B7-%D9%85%D8%AE%D8%A7/	الحرب في السودان: نزوح المدنيين وسط مخاطر المجاعة والأمراض	War in Sudan: Displacement of civilians amid risks of famine and disease	ar	2024-06-16
a54678e8945d94272ccdaa8d9497896a236dd847056bf4e31707e0e1edd90237	New batches of Sudanese deportees arrive at the Arqin crossing	10	20	20	sudantimes.net	sudantimes.net	https://sudantimes.net/2024/06/16/%D8%AF%D9%81%D8%B9%D8%A7%D8%AA-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%A8%D8%B9%D8%AF%D9%8A%D9%86-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D9%8A%D9%86-%D8%AA%D8%B5/	دفعات جديدة من المبعدين السودانيين تصل معبر ارقين	New batches of Sudanese deportees arrive at the Arqin crossing	ar	2024-06-16
ac192484fe262e01b0f47be41e402675a9159056439760668d1faf81ee45a755	The Sudanese Eid Al-Adha greeting brings sadness, hunger and diaspora	10	19	19	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31952083/%D9%85%D8%B9%D8%A7%D9%8A%D8%AF%D8%A9-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%B6%D8%AD%D9%89-%D8%AD%D8%B2%D9%86-%D9%88%D8%AC%D9%88%D8%B9/	"""معايدة السودانيين في """"الأضحى"""" حزن وجوع وشتات"""	The Sudanese Eid Al-Adha greeting brings sadness, hunger and diaspora	ar	2024-06-16
c233e3d6c0913dca2d9f567088bfaeb01a258e041c36a34f033af6e2344fec49	“Losing family and family.” A displaced Sudanese woman is overcome with tears during Eid	14	19	19	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31952076/%D9%81%D8%A7%D9%82%D8%AF%D9%8A%D9%86-%D8%A7%D9%84%D8%A3%D9%87%D9%84-%D9%88%D8%A7%D9%84%D9%84%D9%85%D8%A9-%D9%86%D8%A7%D8%B2%D8%AD%D8%A9-%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D8%A9/	“فاقدين الأهل واللمة”.. نازحة سودانية تغالب دموعها في العيد	“Losing family and family.” A displaced Sudanese woman is overcome with tears during Eid	ar	2024-06-16
673530c2f02273fe5b325ec8c3d6ca914668a9a1cb6743c3560e6843987f69a8	Volunteers from the Tuwaisha area provide food to displaced people fleeing the city of El Fasher	16	38	38	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31951671/%D9%85%D8%AA%D8%B7%D9%88%D8%B9%D9%88%D9%86-%D9%85%D9%86-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B7%D9%88%D9%8A%D8%B4%D8%A9-%D9%8A%D9%82%D8%AF%D9%85%D9%88%D9%86-%D8%A7%D9%84%D8%B7%D8%B9%D8%A7/	متطوعون من منطقة الطويشة يقدمون الطعام للنازحين الفارين من مدينة الفاشر	Volunteers from the Tuwaisha area provide food to displaced people fleeing the city of El Fasher	ar	2024-06-15
a286abed323e5afd16eca50f5f7d6587624f7b0caddfaaff3bac1f2f6d1af04e	Kassala Education announces free education for children of expatriates	9	7	7	alttahrer.com	alttahrer.com	https://www.alttahrer.com/archives/96674	التربية كسلا تعلن مجانية التعليم لأبناء الوافدين	Kassala Education announces free education for children of expatriates	ar	2024-06-15
b224a7b4563235d2c14df609b3c7e1dff6e0cb014f861e1fae6246806a503dfe	Displaced Sudanese and Eid al-Adha... dreams decline	7	19	19	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31951619/%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D9%88%D9%86-%D8%A7%D9%84%D9%86%D8%A7%D8%B2%D8%AD%D9%88%D9%86-%D9%88%D8%B9%D9%8A%D8%AF-%D8%A7%D9%84%D8%A3%D8%B6%D8%AD%D9%89-%D8%AA%D8%B1%D8%A7%D8%AC/	السودانيون النازحون وعيد الأضحى.. تراجع الأحلام	Displaced Sudanese and Eid al-Adha... dreams decline	ar	2024-06-15
e48666b920217e6fb4b80aed8e9ac3b94a3f232dcef82bbca1fe733f9ccde6b4	In the video: The inferno of the city of El Fasher pursues displaced Sudanese to the Tawila area	18	-1	-1	alnilin.com	alnilin.com	https://www.alnilin.com/13350745.htm	بالفيديو.. جحيم مدينة الفاشر يلاحق النازحين السودانيين حتى منطقة الطويلة	In the video: The inferno of the city of El Fasher pursues displaced Sudanese to the Tawila area	ar	2024-06-15
71a670b1eca2099fdb068c69a6f2f28a54d42982fe189225f76e58b87fbb6ca0	United Nations: More than 9 million displaced people and refugees as a result of the war in Sudan	18	8	8	sudantribune.net	sudantribune.net	https://sudantribune.net/article287027/	الأمم المتحدة: أكثر من «9» ملايين نازح ولاجئ جراء الحرب في السودان	United Nations: More than 9 million displaced people and refugees as a result of the war in Sudan	ar	2024-06-14
89584ffa986527fa37de492bb469aaf95505cd2870965894acb5a45055ada168	Al-Mattama locality decides to expel Khartoum expatriates from government sites... and the expatriates told (Al-Sudani): “With this decision, we have been displaced and expelled twice, the first by the militia and the second by our government!”	36	32	32	alsudaninews.com	alsudaninews.com	https://alsudaninews.com/?p=182519	محلية المتمة تقرر طرد وافدي الخرطوم من المواقع الحكومية.. والوافدون لـ(السوداني): “بهذا القرار نكون قد شُرِّدنا وطُرِدنا مرتين، الأولى من قبل المليشيا والثانية من قِبل حكومتنا”!	Al-Mattama locality decides to expel Khartoum expatriates from government sites... and the expatriates told (Al-Sudani): “With this decision, we have been displaced and expelled twice, the first by the militia and the second by our government!”	ar	2024-06-14
